persona_id,question_id,run_index,rating,failures,response,collected_at
0,1,1,5,0,5,2026-04-02T22:41:04.038208
0,1,2,5,0,5,2026-04-02T22:41:04.800403
0,1,3,5,0,5,2026-04-02T22:41:05.787762
0,1,4,5,0,5,2026-04-02T22:41:39.118473
0,1,5,5,0,5,2026-04-02T22:41:40.087440
0,1,6,5,0,5,2026-04-02T22:41:40.598474
0,1,7,5,0,5,2026-04-02T22:41:41.291429
0,1,8,5,0,5,2026-04-02T22:41:42.009548
0,1,9,5,0,5,2026-04-02T22:41:42.816432
0,1,10,5,0,5,2026-04-02T22:41:43.928019
0,2,1,5,0,5,2026-04-02T22:41:44.725386
0,2,2,5,0,5,2026-04-02T22:41:45.653478
0,2,3,5,0,5,2026-04-02T22:41:46.330032
0,2,4,5,0,5,2026-04-02T22:41:47.185256
0,2,5,5,0,5,2026-04-02T22:41:47.969354
0,2,6,5,0,5,2026-04-02T22:41:48.509495
0,2,7,5,0,5,2026-04-02T22:41:49.227257
0,2,8,5,0,5,2026-04-02T22:41:49.788237
0,2,9,5,0,5,2026-04-02T22:41:50.658133
0,2,10,5,0,5,2026-04-02T22:41:51.306874
0,3,1,0,0,0,2026-04-02T22:41:52.604985
0,3,2,0,0,0,2026-04-02T22:41:53.100370
0,3,3,0,0,0,2026-04-02T22:41:53.803058
0,3,4,0,0,0,2026-04-02T22:41:55.703877
0,3,5,1,0,1,2026-04-02T22:41:56.297113
0,3,6,1,0,1,2026-04-02T22:41:56.944689
0,3,7,0,0,0,2026-04-02T22:41:57.702355
0,3,8,0,0,0,2026-04-02T22:41:58.488787
0,3,9,0,0,0,2026-04-02T22:41:59.355251
0,3,10,0,0,0,2026-04-02T22:42:00.007326
0,4,1,3,0,3,2026-04-02T22:42:00.600012
0,4,2,3,0,3,2026-04-02T22:42:01.410650
0,4,3,3,0,3,2026-04-02T22:42:02.155697
0,4,4,1,0,1,2026-04-02T22:42:02.952888
0,4,5,3,0,3,2026-04-02T22:42:03.531396
0,4,6,3,0,3,2026-04-02T22:42:04.282851
0,4,7,1,0,1,2026-04-02T22:42:40.461191
0,4,8,3,0,3,2026-04-02T22:42:41.364413
0,4,9,1,0,1,2026-04-02T22:42:42.609195
0,4,10,3,0,3,2026-04-02T22:42:43.304976
0,5,1,3,0,3,2026-04-02T22:42:45.241035
0,5,2,3,0,3,2026-04-02T22:42:45.974934
0,5,3,3,0,3,2026-04-02T22:42:46.777797
0,5,4,3,0,3,2026-04-02T22:42:48.761878
0,5,5,3,0,3,2026-04-02T22:42:49.284800
0,5,6,3,0,3,2026-04-02T22:42:50.186106
0,5,7,3,0,3,2026-04-02T22:42:51.009430
0,5,8,3,0,3,2026-04-02T22:42:51.925860
0,5,9,3,0,3,2026-04-02T22:42:54.071004
0,5,10,3,0,3,2026-04-02T22:42:54.796280
0,6,1,5,0,5,2026-04-02T22:42:55.523333
0,6,2,5,0,5,2026-04-02T22:42:57.460684
0,6,3,5,0,5,2026-04-02T22:42:58.191391
0,6,4,5,0,5,2026-04-02T22:42:58.682466
0,6,5,5,0,5,2026-04-02T22:42:59.284094
0,6,6,5,0,5,2026-04-02T22:43:00.065341
0,6,7,5,0,5,2026-04-02T22:43:36.572438
0,6,8,5,0,5,2026-04-02T22:43:37.264167
0,6,9,5,0,5,2026-04-02T22:43:38.631351
0,6,10,5,0,5,2026-04-02T22:43:40.460600
0,7,1,5,0,5,2026-04-02T22:43:41.162124
0,7,2,5,0,5,2026-04-02T22:43:41.894369
0,7,3,5,0,5,2026-04-02T22:43:42.475793
0,7,4,5,0,5,2026-04-02T22:43:44.470512
0,7,5,5,0,5,2026-04-02T22:43:46.388643
0,7,6,5,0,5,2026-04-02T22:43:47.670255
0,7,7,5,0,5,2026-04-02T22:43:48.841759
0,7,8,5,0,5,2026-04-02T22:43:49.873983
0,7,9,5,0,5,2026-04-02T22:43:51.026416
0,7,10,5,0,5,2026-04-02T22:43:51.730374
0,8,1,3,0,3,2026-04-02T22:43:52.945236
0,8,2,3,0,3,2026-04-02T22:43:53.653565
0,8,3,3,0,3,2026-04-02T22:43:54.332483
0,8,4,3,0,3,2026-04-02T22:43:54.992270
0,8,5,3,0,3,2026-04-02T22:43:55.825398
0,8,6,3,0,3,2026-04-02T22:43:57.101363
0,8,7,3,0,3,2026-04-02T22:43:57.768852
0,8,8,3,0,3,2026-04-02T22:43:58.497694
0,8,9,3,0,3,2026-04-02T22:44:01.864469
0,8,10,3,0,3,2026-04-02T22:44:02.394844
0,9,1,1,0,1,2026-04-02T22:44:03.398234
0,9,2,1,0,1,2026-04-02T22:44:04.060043
0,9,3,1,0,1,2026-04-02T22:44:05.036723
0,9,4,1,0,1,2026-04-02T22:44:05.801405
0,9,5,1,0,1,2026-04-02T22:44:06.575501
0,9,6,1,0,1,2026-04-02T22:44:07.391811
0,9,7,1,0,1,2026-04-02T22:44:09.325036
