persona_id,question_id,run_index,rating,failures,response,collected_at
0,1,1,2,0,2,2026-06-16T23:47:36.261116
0,1,2,2,0,2,2026-06-16T23:47:37.874494
0,1,3,3,0,3,2026-06-16T23:47:39.283915
0,1,4,2,0,2,2026-06-16T23:47:40.888440
0,1,5,2,0,2,2026-06-16T23:47:42.321164
0,1,6,2,0,2,2026-06-16T23:47:43.963862
0,1,7,2,0,2,2026-06-16T23:47:45.972486
0,1,8,3,0,3,2026-06-16T23:47:47.577655
0,1,9,3,0,3,2026-06-16T23:47:51.370278
0,1,10,2,0,2,2026-06-16T23:47:54.821846
0,2,1,4,0,4,2026-06-16T23:47:56.219031
0,2,2,4,0,4,2026-06-16T23:47:58.038454
0,2,3,4,0,4,2026-06-16T23:47:59.849362
0,2,4,4,0,4,2026-06-16T23:48:01.650848
0,2,5,4,0,4,2026-06-16T23:48:03.461510
0,2,6,4,0,4,2026-06-16T23:48:04.869264
0,2,7,4,0,4,2026-06-16T23:48:05.879296
0,2,8,4,0,4,2026-06-16T23:48:07.702610
0,2,9,4,0,4,2026-06-16T23:48:08.910488
0,2,10,4,0,4,2026-06-16T23:48:10.731863
0,3,1,0,0,0,2026-06-16T23:48:38.959328
0,3,2,0,0,0,2026-06-16T23:48:59.041378
0,3,3,0,0,0,2026-06-16T23:49:00.450170
0,3,4,0,0,0,2026-06-16T23:49:02.054511
0,3,5,0,0,0,2026-06-16T23:49:03.761655
0,3,6,0,0,0,2026-06-16T23:49:04.962701
0,3,7,0,0,0,2026-06-16T23:49:06.758463
0,3,8,0,0,0,2026-06-16T23:49:08.558655
0,3,9,0,0,0,2026-06-16T23:49:10.159537
0,3,10,0,0,0,2026-06-16T23:49:11.576916
0,4,1,0,0,0,2026-06-16T23:49:12.978499
0,4,2,0,0,0,2026-06-16T23:49:55.392299
0,4,3,0,0,0,2026-06-16T23:49:56.786987
0,4,4,0,0,0,2026-06-16T23:49:58.376198
0,4,5,0,0,0,2026-06-16T23:49:59.978084
0,4,6,0,0,0,2026-06-16T23:50:01.777211
0,4,7,0,0,0,2026-06-16T23:50:03.386518
0,4,8,0,0,0,2026-06-16T23:50:04.786669
0,4,9,0,0,0,2026-06-16T23:50:06.788452
0,4,10,0,0,0,2026-06-16T23:50:10.219291
0,5,1,0,0,0,2026-06-16T23:50:13.988550
0,5,2,0,0,0,2026-06-16T23:50:14.784098
0,5,3,0,0,0,2026-06-16T23:50:16.603300
0,5,4,0,0,0,2026-06-16T23:50:56.994329
0,5,5,0,0,0,2026-06-16T23:50:57.793498
0,5,6,0,0,0,2026-06-16T23:50:59.198796
0,5,7,0,0,0,2026-06-16T23:51:00.409628
0,5,8,0,0,0,2026-06-16T23:51:02.215480
0,5,9,0,0,0,2026-06-16T23:51:03.814360
0,5,10,0,0,0,2026-06-16T23:51:05.632751
0,6,1,3,0,3,2026-06-16T23:51:06.837928
0,6,2,2,0,2,2026-06-16T23:51:09.990479
0,6,3,2,0,2,2026-06-16T23:51:11.601280
0,6,4,3,0,3,2026-06-16T23:51:12.989682
0,6,5,2,0,2,2026-06-16T23:51:13.989078
0,6,6,3,0,3,2026-06-16T23:51:15.980601
0,6,7,2,0,2,2026-06-16T23:51:17.588069
0,6,8,3,0,3,2026-06-16T23:51:19.601060
0,6,9,2,0,2,2026-06-16T23:51:21.406912
0,6,10,2,0,2,2026-06-16T23:51:22.407724
0,7,1,4,0,4,2026-06-16T23:51:23.799997
0,7,2,4,0,4,2026-06-16T23:51:25.401614
0,7,3,4,0,4,2026-06-16T23:51:27.011524
0,7,4,4,0,4,2026-06-16T23:51:28.836640
0,7,5,4,0,4,2026-06-16T23:51:30.449113
0,7,6,4,0,4,2026-06-16T23:51:32.086864
0,7,7,4,0,4,2026-06-16T23:51:37.568257
0,7,8,3,0,3,2026-06-16T23:51:43.081010
0,7,9,4,0,4,2026-06-16T23:51:44.527245
0,7,10,4,0,4,2026-06-16T23:51:45.941253
0,8,1,0,0,0,2026-06-16T23:51:47.146437
0,8,2,0,0,0,2026-06-16T23:51:48.139022
0,8,3,1,0,1,2026-06-16T23:51:50.343154
0,8,4,0,0,0,2026-06-16T23:51:51.539064
0,8,5,0,0,0,2026-06-16T23:51:52.919470
0,8,6,0,0,0,2026-06-16T23:51:54.319633
0,8,7,0,0,0,2026-06-16T23:51:55.511796
0,8,8,0,0,0,2026-06-16T23:51:56.926821
0,8,9,0,0,0,2026-06-16T23:51:58.533524
0,8,10,0,0,0,2026-06-16T23:52:00.139879
0,9,1,1,0,1,2026-06-16T23:52:02.166719
0,9,2,0,0,0,2026-06-16T23:52:03.175226
0,9,3,0,0,0,2026-06-16T23:52:04.787953
0,9,4,0,0,0,2026-06-16T23:52:05.799592
0,9,5,1,0,1,2026-06-16T23:52:07.398802
0,9,6,1,0,1,2026-06-16T23:52:09.407325
0,9,7,1,0,1,2026-06-16T23:52:10.825436
0,9,8,0,0,0,2026-06-16T23:52:12.634911
0,9,9,1,0,1,2026-06-16T23:52:13.835521
0,9,10,1,0,1,2026-06-16T23:52:15.457853
0,10,1,0,0,0,2026-06-16T23:52:17.062633
0,10,2,0,0,0,2026-06-16T23:52:18.063454
0,10,3,0,0,0,2026-06-16T23:52:19.232545
0,10,4,0,0,0,2026-06-16T23:52:21.040794
0,10,5,0,0,0,2026-06-16T23:52:23.046690
0,10,6,0,0,0,2026-06-16T23:52:24.654314
0,10,7,0,0,0,2026-06-16T23:52:26.462859
0,10,8,0,0,0,2026-06-16T23:52:28.053020
0,10,9,0,0,0,2026-06-16T23:52:29.671375
0,10,10,0,0,0,2026-06-16T23:52:30.873304
0,11,1,0,0,0,2026-06-16T23:52:32.278461
0,11,2,0,0,0,2026-06-16T23:52:33.903361
0,11,3,0,0,0,2026-06-16T23:52:36.119721
0,11,4,0,0,0,2026-06-16T23:52:38.987691
0,11,5,0,0,0,2026-06-16T23:52:41.005863
0,11,6,0,0,0,2026-06-16T23:52:42.198262
0,11,7,0,0,0,2026-06-16T23:52:44.045477
0,11,8,0,0,0,2026-06-16T23:52:45.444467
0,11,9,0,0,0,2026-06-16T23:52:47.249380
0,11,10,0,0,0,2026-06-16T23:52:48.441258
0,12,1,4,0,4,2026-06-16T23:52:49.441749
0,12,2,4,0,4,2026-06-16T23:52:51.643551
0,12,3,5,0,5,2026-06-16T23:52:53.248315
0,12,4,4,0,4,2026-06-16T23:52:54.658015
0,12,5,4,0,4,2026-06-16T23:52:55.663617
0,12,6,4,0,4,2026-06-16T23:52:57.270293
0,12,7,4,0,4,2026-06-16T23:52:58.278755
0,12,8,4,0,4,2026-06-16T23:53:00.518295
0,12,9,5,0,5,2026-06-16T23:53:01.733143
0,12,10,5,0,5,2026-06-16T23:53:02.759023
0,13,1,0,0,0,2026-06-16T23:53:03.794858
0,13,2,0,0,0,2026-06-16T23:53:05.402029
0,13,3,0,0,0,2026-06-16T23:53:07.218873
0,13,4,0,0,0,2026-06-16T23:53:08.420501
0,13,5,0,0,0,2026-06-16T23:53:10.231480
0,13,6,0,0,0,2026-06-16T23:53:12.434577
0,13,7,0,0,0,2026-06-16T23:53:13.870681
0,13,8,0,0,0,2026-06-16T23:53:15.262393
0,13,9,0,0,0,2026-06-16T23:53:17.057650
0,13,10,0,0,0,2026-06-16T23:53:22.477423
0,14,1,3,0,3,2026-06-16T23:53:36.314393
0,14,2,4,0,4,2026-06-16T23:54:18.766693
0,14,3,4,0,4,2026-06-16T23:54:53.125631
0,14,4,3,0,3,2026-06-16T23:54:54.770025
0,14,5,3,0,3,2026-06-16T23:55:22.789552
0,14,6,3,0,3,2026-06-16T23:55:24.068440
0,14,7,3,0,3,2026-06-16T23:55:26.076705
