persona_id,question_id,run_index,rating,failures,response,collected_at
0,1,1,5,0,5,2026-04-02T22:40:51.128557
0,1,2,5,0,5,2026-04-02T22:40:52.521446
0,1,3,5,0,5,2026-04-02T22:40:53.768841
0,1,4,5,0,5,2026-04-02T22:40:54.558287
0,1,5,5,0,5,2026-04-02T22:40:55.696929
0,1,6,5,0,5,2026-04-02T22:40:56.839668
0,1,7,5,0,5,2026-04-02T22:40:57.613182
0,1,8,5,0,5,2026-04-02T22:41:00.407382
0,1,9,5,0,5,2026-04-02T22:41:01.177178
0,1,10,5,0,5,2026-04-02T22:41:01.751492
0,2,1,5,0,5,2026-04-02T22:41:02.887258
0,2,2,5,0,5,2026-04-02T22:41:04.039410
0,2,3,5,0,5,2026-04-02T22:41:04.711875
0,2,4,5,0,5,2026-04-02T22:41:05.427517
0,2,5,5,0,5,2026-04-02T22:41:06.051409
0,2,6,5,0,5,2026-04-02T22:41:06.689533
0,2,7,5,0,5,2026-04-02T22:41:07.604137
0,2,8,5,0,5,2026-04-02T22:41:08.282971
0,2,9,5,0,5,2026-04-02T22:41:08.990507
0,2,10,5,0,5,2026-04-02T22:41:09.750878
0,3,1,1,0,1,2026-04-02T22:41:10.431772
0,3,2,1,0,1,2026-04-02T22:41:11.138192
0,3,3,1,0,1,2026-04-02T22:41:11.806750
0,3,4,1,0,1,2026-04-02T22:41:12.308616
0,3,5,1,0,1,2026-04-02T22:41:13.012146
0,3,6,1,0,1,2026-04-02T22:41:13.722886
0,3,7,1,0,1,2026-04-02T22:41:14.325317
0,3,8,1,0,1,2026-04-02T22:41:15.063173
0,3,9,1,0,1,2026-04-02T22:41:15.767179
0,3,10,1,0,1,2026-04-02T22:41:16.429302
0,4,1,3,0,3,2026-04-02T22:41:16.894337
0,4,2,3,0,3,2026-04-02T22:41:17.405884
0,4,3,3,0,3,2026-04-02T22:41:18.046687
0,4,4,1,0,1,2026-04-02T22:41:18.619489
0,4,5,1,0,1,2026-04-02T22:41:19.318781
0,4,6,1,0,1,2026-04-02T22:41:20.060310
0,4,7,3,0,3,2026-04-02T22:41:21.152266
0,4,8,1,0,1,2026-04-02T22:41:21.811416
0,4,9,2,0,2,2026-04-02T22:41:22.631432
0,4,10,1,0,1,2026-04-02T22:41:23.349283
0,5,1,1,0,1,2026-04-02T22:41:23.932147
0,5,2,3,0,3,2026-04-02T22:41:24.665488
0,5,3,1,0,1,2026-04-02T22:41:25.201714
0,5,4,1,0,1,2026-04-02T22:41:25.883910
0,5,5,3,0,3,2026-04-02T22:41:26.470497
0,5,6,1,0,1,2026-04-02T22:41:27.139157
0,5,7,1,0,1,2026-04-02T22:41:27.869254
0,5,8,3,0,3,2026-04-02T22:41:28.772518
0,5,9,1,0,1,2026-04-02T22:41:29.364771
0,5,10,1,0,1,2026-04-02T22:41:30.062929
0,6,1,5,0,5,2026-04-02T22:41:30.835203
0,6,2,5,0,5,2026-04-02T22:41:31.451807
0,6,3,5,0,5,2026-04-02T22:41:32.025097
0,6,4,5,0,5,2026-04-02T22:41:32.649878
